symbol,timestamp,open,high,low,close,volume,trade_count,vwap
AMZN,2025-01-02 20:52:00+00:00,219.98,220.01,219.85,219.995,96330.0,1736.0,219.94005
AMZN,2025-01-02 20:53:00+00:00,219.995,220.17,219.995,220.0,91005.0,1679.0,220.084624
AMZN,2025-01-02 20:54:00+00:00,220.01,220.14,219.86,219.893,132598.0,2013.0,220.013811
AMZN,2025-01-02 20:55:00+00:00,219.91,220.31,219.76,220.26,149032.0,2347.0,220.005957
AMZN,2025-01-02 20:56:00+00:00,220.25,220.34,220.23,220.24,153830.0,2310.0,220.289799
AMZN,2025-01-02 20:57:00+00:00,220.23,220.36,220.225,220.3099,165438.0,2524.0,220.314715
AMZN,2025-01-02 20:58:00+00:00,220.3,220.32,220.12,220.14,193677.0,2689.0,220.222524
AMZN,2025-01-02 20:59:00+00:00,220.1301,220.38,220.0,220.25,568613.0,6536.0,220.166158
AMZN,2025-01-02 21:00:00+00:00,220.22,220.22,220.02,220.02,4582663.0,196.0,220.219657
AMZN,2025-01-02 21:01:00+00:00,220.02,220.19,220.02,220.19,197066.0,105.0,220.030921
AMZN,2025-01-02 21:02:00+00:00,220.19,220.3312,220.19,220.29,47485.0,102.0,220.245201
AMZN,2025-01-02 21:03:00+00:00,220.27,220.27,220.27,220.27,610.0,39.0,220.27
AMZN,2025-01-02 21:04:00+00:00,220.1107,220.1107,220.1107,220.1107,803.0,42.0,220.1107
AMZN,2025-01-02 21:05:00+00:00,220.22,220.22,220.2,220.22,12050.0,30.0,220.213421
AMZN,2025-01-02 21:07:00+00:00,220.22,220.22,220.22,220.22,552.0,22.0,220.22
AMZN,2025-01-02 21:08:00+00:00,220.15,220.2,220.15,220.2,22405.0,28.0,220.189933
AMZN,2025-01-02 21:10:00+00:00,220.11,220.11,220.11,220.11,529693.0,42.0,220.11
AMZN,2025-01-02 21:11:00+00:00,220.1101,220.111,220.05,220.06,73648.0,42.0,220.099499
AMZN,2025-01-02 21:12:00+00:00,220.19,220.19,220.19,220.19,564.0,25.0,220.19
AMZN,2025-01-02 21:13:00+00:00,220.05,220.05,220.05,220.05,270.0,22.0,220.05
AMZN,2025-01-02 21:14:00+00:00,220.18,220.2,220.18,220.2,2338.0,70.0,220.187206
AMZN,2025-01-02 21:15:00+00:00,220.2,220.22,220.2,220.22,911.0,23.0,220.215175
AMZN,2025-01-02 21:16:00+00:00,220.3063,220.3063,220.3063,220.3063,578.0,17.0,220.3063
AMZN,2025-01-02 21:17:00+00:00,220.3,220.3,220.3,220.3,752.0,36.0,220.3
AMZN,2025-01-02 21:18:00+00:00,220.24,220.3,220.24,220.3,1253.0,32.0,220.254103
AMZN,2025-01-02 21:19:00+00:00,220.22,220.31,220.22,220.3,5511.0,93.0,220.23872
AMZN,2025-01-02 21:21:00+00:00,220.29,220.29,220.29,220.29,402.0,41.0,220.29
AMZN,2025-01-02 21:22:00+00:00,220.18,220.29,220.18,220.18,742.0,23.0,220.244661
AMZN,2025-01-02 21:25:00+00:00,220.18,220.18,220.18,220.18,564.0,35.0,220.18
AMZN,2025-01-02 21:27:00+00:00,220.299,220.3,220.299,220.3,1099.0,27.0,220.299885
AMZN,2025-01-02 21:28:00+00:00,220.43,220.45,220.3,220.4,4067.0,69.0,220.410526
AMZN,2025-01-02 21:29:00+00:00,220.27,220.27,220.25,220.25,933.0,25.0,220.265294
AMZN,2025-01-02 21:30:00+00:00,220.3,220.3595,220.3,220.3595,1028.0,20.0,220.329198
AMZN,2025-01-02 21:32:00+00:00,220.3,220.31,220.3,220.3,1345.0,28.0,220.305945
AMZN,2025-01-02 21:33:00+00:00,220.27,220.27,220.27,220.27,349.0,30.0,220.27
AMZN,2025-01-02 21:34:00+00:00,220.3,220.3,220.3,220.3,362.0,24.0,220.3
AMZN,2025-01-02 21:35:00+00:00,220.2501,220.2501,220.2501,220.2501,6786.0,28.0,220.2501
AMZN,2025-01-02 21:36:00+00:00,220.25,220.25,220.25,220.25,455.0,26.0,220.25
AMZN,2025-01-02 21:37:00+00:00,220.25,220.25,220.25,220.25,1084.0,17.0,220.25
AMZN,2025-01-02 21:41:00+00:00,220.2965,220.2965,220.2965,220.2965,234.0,15.0,220.2965
AMZN,2025-01-02 21:42:00+00:00,220.24,220.24,220.24,220.24,302.0,34.0,220.24
AMZN,2025-01-02 21:46:00+00:00,220.21,220.21,220.21,220.21,241.0,19.0,220.21
AMZN,2025-01-02 21:49:00+00:00,220.26,220.28,220.23,220.23,3065.0,26.0,220.240699
AMZN,2025-01-02 21:51:00+00:00,220.18,220.18,220.15,220.15,503.0,39.0,220.163953
AMZN,2025-01-02 21:52:00+00:00,220.22,220.22,220.22,220.22,1731.0,15.0,220.22
AMZN,2025-01-02 21:53:00+00:00,220.1896,220.1896,220.1896,220.1896,524.0,11.0,220.1896
AMZN,2025-01-02 21:54:00+00:00,220.13,220.13,220.13,220.13,197.0,10.0,220.13
AMZN,2025-01-02 21:57:00+00:00,220.13,220.13,220.13,220.13,154.0,18.0,220.13
AMZN,2025-01-02 21:58:00+00:00,220.1808,220.2,220.1808,220.19,3133.0,27.0,220.189736
AMZN,2025-01-02 21:59:00+00:00,220.23,220.23,220.23,220.23,272.0,17.0,220.23
AMZN,2025-01-02 22:06:00+00:00,220.2699,220.2699,220.25,220.25,3313.0,31.0,220.256667
AMZN,2025-01-02 22:08:00+00:00,220.27,220.27,220.27,220.27,117.0,13.0,220.27
AMZN,2025-01-02 22:11:00+00:00,220.2,220.2,220.2,220.2,347.0,21.0,220.2
AMZN,2025-01-02 22:12:00+00:00,220.2,220.2,220.2,220.2,322.0,13.0,220.2
AMZN,2025-01-02 22:13:00+00:00,220.1315,220.1315,220.1315,220.1315,238.0,11.0,220.1315
AMZN,2025-01-02 22:14:00+00:00,220.2,220.2,220.2,220.2,883.0,13.0,220.2
AMZN,2025-01-02 22:16:00+00:00,220.22,220.22,220.22,220.22,1246.0,32.0,220.22
AMZN,2025-01-02 22:18:00+00:00,220.2481,220.2481,220.2481,220.2481,253.0,18.0,220.2481
AMZN,2025-01-02 22:20:00+00:00,220.2,220.2,220.13,220.13,544.0,31.0,220.171545
AMZN,2025-01-02 22:22:00+00:00,220.21,220.21,220.21,220.21,250.0,31.0,220.21
AMZN,2025-01-02 22:23:00+00:00,220.136,220.136,220.136,220.136,270.0,14.0,220.136
AMZN,2025-01-02 22:26:00+00:00,220.13,220.13,220.12,220.1283,1584.0,24.0,220.129162
AMZN,2025-01-02 22:28:00+00:00,220.13,220.13,220.1294,220.1294,1163.0,14.0,220.129945
AMZN,2025-01-02 22:29:00+00:00,220.0608,220.0608,220.0608,220.0608,556.0,22.0,220.0608
AMZN,2025-01-02 22:30:00+00:00,220.13,220.13,220.13,220.13,261.0,13.0,220.13
AMZN,2025-01-02 22:34:00+00:00,220.11,220.12,220.11,220.11,1266.0,23.0,220.110833
AMZN,2025-01-02 22:35:00+00:00,220.11,220.11,220.03,220.06,1226.0,25.0,220.060303
AMZN,2025-01-02 22:39:00+00:00,220.0289,220.0289,220.0251,220.0251,578.0,13.0,220.026482
AMZN,2025-01-02 22:41:00+00:00,220.12,220.12,220.0,220.0,2869.0,66.0,220.030747
AMZN,2025-01-02 22:43:00+00:00,219.88,220.01,219.88,220.01,451.0,26.0,219.958788
AMZN,2025-01-02 22:44:00+00:00,220.0,220.0,220.0,220.0,376.0,28.0,220.0
AMZN,2025-01-02 22:46:00+00:00,220.01,220.01,220.01,220.01,192.0,10.0,220.01
AMZN,2025-01-02 22:48:00+00:00,220.01,220.01,220.0,220.0,4227.0,20.0,220.009392
AMZN,2025-01-02 22:50:00+00:00,220.0202,220.0202,220.0202,220.0202,2030.0,20.0,220.0202
AMZN,2025-01-02 22:53:00+00:00,220.13,220.13,220.13,220.13,292.0,12.0,220.13
AMZN,2025-01-02 22:54:00+00:00,220.13,220.13,220.1,220.1,3356.0,17.0,220.129081
AMZN,2025-01-02 22:59:00+00:00,220.14,220.15,220.14,220.15,377.0,18.0,220.142933
AMZN,2025-01-02 23:01:00+00:00,220.15,220.15,220.15,220.15,852.0,7.0,220.15
AMZN,2025-01-02 23:02:00+00:00,220.05,220.05,220.05,220.05,973.0,14.0,220.05
AMZN,2025-01-02 23:03:00+00:00,220.08,220.08,220.08,220.08,447.0,18.0,220.08
AMZN,2025-01-02 23:08:00+00:00,220.05,220.05,220.05,220.05,213.0,20.0,220.05
AMZN,2025-01-02 23:10:00+00:00,219.96,219.96,219.96,219.96,1756.0,27.0,219.96
AMZN,2025-01-02 23:11:00+00:00,219.96,220.0,219.96,220.0,502.0,14.0,219.991304
AMZN,2025-01-02 23:12:00+00:00,220.0,220.0,220.0,220.0,1217.0,19.0,220.0
AMZN,2025-01-02 23:13:00+00:00,220.0,220.0,220.0,220.0,2436.0,8.0,220.0
AMZN,2025-01-02 23:16:00+00:00,220.15,220.15,220.15,220.15,307.0,12.0,220.15
AMZN,2025-01-02 23:19:00+00:00,220.05,220.05,220.05,220.05,196.0,9.0,220.05
AMZN,2025-01-02 23:22:00+00:00,220.01,220.01,220.01,220.01,260.0,10.0,220.01
AMZN,2025-01-02 23:24:00+00:00,220.0,220.05,220.0,220.05,229.0,5.0,220.027778
AMZN,2025-01-02 23:26:00+00:00,219.95,219.95,219.95,219.95,732.0,19.0,219.95
AMZN,2025-01-02 23:28:00+00:00,219.9,219.9,219.9,219.9,137.0,14.0,219.9
AMZN,2025-01-02 23:33:00+00:00,219.73,219.73,219.73,219.73,317.0,14.0,219.73
AMZN,2025-01-02 23:37:00+00:00,219.71,219.71,219.71,219.71,306.0,21.0,219.71
AMZN,2025-01-02 23:38:00+00:00,219.73,219.85,219.73,219.85,520.0,20.0,219.79
AMZN,2025-01-02 23:39:00+00:00,219.71,219.7114,219.71,219.7101,953.0,17.0,219.710209
AMZN,2025-01-02 23:40:00+00:00,219.7124,219.7168,219.7124,219.7168,338.0,10.0,219.715206
AMZN,2025-01-02 23:43:00+00:00,219.9153,219.9153,219.9153,219.9153,217.0,11.0,219.9153
AMZN,2025-01-02 23:44:00+00:00,219.72,219.74,219.65,219.65,2852.0,46.0,219.701079
AMZN,2025-01-02 23:47:00+00:00,219.74,219.77,219.74,219.77,1025.0,16.0,219.764154
AMZN,2025-01-02 23:48:00+00:00,219.86,219.86,219.85,219.85,624.0,19.0,219.855
AMZN,2025-01-02 23:50:00+00:00,219.6005,219.6005,219.6005,219.6005,2079.0,15.0,219.6005
AMZN,2025-01-02 23:54:00+00:00,219.64,219.81,219.64,219.81,422.0,20.0,219.725
AMZN,2025-01-02 23:55:00+00:00,219.81,219.81,219.81,219.81,217.0,14.0,219.81
AMZN,2025-01-03 00:00:00+00:00,219.94,219.94,219.94,219.94,295.0,11.0,219.94
AMZN,2025-01-03 00:04:00+00:00,219.86,219.86,219.86,219.86,269.0,12.0,219.86
AMZN,2025-01-03 00:06:00+00:00,219.94,219.95,219.94,219.95,938.0,28.0,219.943846
AMZN,2025-01-03 00:08:00+00:00,220.12,220.13,220.12,220.13,1243.0,23.0,220.1225
AMZN,2025-01-03 00:09:00+00:00,220.1,220.1,220.08,220.08,698.0,14.0,220.08789
AMZN,2025-01-03 00:10:00+00:00,220.05,220.31,220.03,220.31,16318.0,33.0,220.1356
AMZN,2025-01-03 00:12:00+00:00,220.28,220.28,220.28,220.28,268.0,9.0,220.28
AMZN,2025-01-03 00:13:00+00:00,220.31,220.38,220.28,220.38,2631.0,46.0,220.295557
AMZN,2025-01-03 00:14:00+00:00,220.45,220.45,220.45,220.45,591.0,20.0,220.45
AMZN,2025-01-03 00:16:00+00:00,220.38,220.56,220.38,220.4907,5608.0,47.0,220.471525
AMZN,2025-01-03 00:19:00+00:00,220.56,220.63,220.56,220.63,750.0,18.0,220.617273
AMZN,2025-01-03 00:20:00+00:00,220.65,220.65,220.65,220.65,870.0,9.0,220.65
AMZN,2025-01-03 00:22:00+00:00,220.57,220.65,220.49,220.6,5420.0,45.0,220.512405
AMZN,2025-01-03 00:25:00+00:00,220.6499,220.67,220.6499,220.67,2476.0,16.0,220.650839
AMZN,2025-01-03 00:26:00+00:00,220.75,220.75,220.75,220.75,335.0,22.0,220.75
AMZN,2025-01-03 00:27:00+00:00,220.75,221.0,220.75,221.0,3197.0,64.0,220.900626
AMZN,2025-01-03 00:28:00+00:00,221.0,221.0,221.0,221.0,1478.0,41.0,221.0
AMZN,2025-01-03 00:29:00+00:00,220.94,220.94,220.94,220.94,269.0,12.0,220.94
AMZN,2025-01-03 00:30:00+00:00,220.97,220.97,220.97,220.97,298.0,14.0,220.97
AMZN,2025-01-03 00:31:00+00:00,220.94,220.94,220.94,220.94,859.0,15.0,220.94
AMZN,2025-01-03 00:32:00+00:00,220.9,220.9695,220.9,220.9695,726.0,17.0,220.942769
AMZN,2025-01-03 00:33:00+00:00,220.87,220.87,220.87,220.87,208.0,10.0,220.87
AMZN,2025-01-03 00:34:00+00:00,220.87,220.87,220.87,220.87,648.0,10.0,220.87
AMZN,2025-01-03 00:35:00+00:00,220.87,220.87,220.87,220.87,633.0,21.0,220.87
AMZN,2025-01-03 00:36:00+00:00,220.87,220.87,220.86,220.86,760.0,15.0,220.868333
AMZN,2025-01-03 00:37:00+00:00,220.9,220.9,220.89,220.89,370.0,16.0,220.895
AMZN,2025-01-03 00:39:00+00:00,220.9499,220.9499,220.9499,220.9499,279.0,17.0,220.9499
AMZN,2025-01-03 00:40:00+00:00,220.95,220.95,220.91,220.91,785.0,22.0,220.934474
AMZN,2025-01-03 00:42:00+00:00,220.9486,220.95,220.9486,220.95,652.0,18.0,220.949176
AMZN,2025-01-03 00:43:00+00:00,220.94,220.94,220.94,220.94,372.0,13.0,220.94
AMZN,2025-01-03 00:48:00+00:00,220.9499,220.9499,220.9499,220.9499,340.0,10.0,220.9499
AMZN,2025-01-03 00:49:00+00:00,220.92,220.92,220.85,220.85,968.0,31.0,220.869785
AMZN,2025-01-03 00:50:00+00:00,220.83,220.83,220.81,220.81,1277.0,20.0,220.82
AMZN,2025-01-03 00:51:00+00:00,220.8395,220.8395,220.79,220.79,1150.0,19.0,220.7981
AMZN,2025-01-03 00:52:00+00:00,220.88,220.9,220.78,220.9,1685.0,16.0,220.849099
AMZN,2025-01-03 00:53:00+00:00,220.95,220.98,220.95,220.98,1653.0,26.0,220.970108
AMZN,2025-01-03 00:54:00+00:00,220.98,220.98,220.9799,220.9799,916.0,13.0,220.979944
AMZN,2025-01-03 00:55:00+00:00,220.9799,220.9799,220.9795,220.9795,1129.0,19.0,220.9797
AMZN,2025-01-03 00:56:00+00:00,220.9499,220.9499,220.9398,220.9398,1276.0,22.0,220.94485
AMZN,2025-01-03 00:57:00+00:00,220.9488,220.95,220.9488,220.95,613.0,10.0,220.949
AMZN,2025-01-03 00:58:00+00:00,220.95,221.06,220.95,221.06,2618.0,41.0,220.98338
AMZN,2025-01-03 00:59:00+00:00,221.13,221.13,220.95,220.95,673.0,21.0,221.002632
AMZN,2025-01-03 09:00:00+00:00,221.52,221.52,221.52,221.52,334.0,29.0,221.52
AMZN,2025-01-03 09:01:00+00:00,221.47,221.47,221.47,221.47,506.0,22.0,221.47
AMZN,2025-01-03 09:04:00+00:00,221.42,221.42,221.42,221.42,885.0,33.0,221.42
AMZN,2025-01-03 09:05:00+00:00,221.33,221.33,221.33,221.33,407.0,5.0,221.33
AMZN,2025-01-03 09:06:00+00:00,221.49,221.49,221.49,221.49,284.0,13.0,221.49
AMZN,2025-01-03 09:09:00+00:00,221.53,221.65,221.53,221.65,1060.0,6.0,221.637526
AMZN,2025-01-03 09:13:00+00:00,221.93,221.93,221.93,221.93,305.0,10.0,221.93
AMZN,2025-01-03 09:14:00+00:00,221.97,222.01,221.97,222.01,1284.0,38.0,221.986667
AMZN,2025-01-03 09:15:00+00:00,222.0,222.0,222.0,222.0,1756.0,63.0,222.0
AMZN,2025-01-03 09:17:00+00:00,222.09,222.09,222.09,222.09,263.0,11.0,222.09
AMZN,2025-01-03 09:18:00+00:00,222.1,222.26,222.1,222.16,4988.0,91.0,222.172746
AMZN,2025-01-03 09:20:00+00:00,222.07,222.07,222.07,222.07,177.0,14.0,222.07
AMZN,2025-01-03 09:21:00+00:00,222.08,222.1,222.08,222.1,975.0,21.0,222.089215
AMZN,2025-01-03 09:22:00+00:00,222.18,222.18,222.18,222.18,361.0,5.0,222.18
AMZN,2025-01-03 09:29:00+00:00,222.26,222.26,222.26,222.26,283.0,12.0,222.26
AMZN,2025-01-03 09:30:00+00:00,222.17,222.17,222.16,222.16,2113.0,6.0,222.161192
AMZN,2025-01-03 09:31:00+00:00,222.15,222.15,222.15,222.15,534.0,5.0,222.15
AMZN,2025-01-03 09:38:00+00:00,222.1,222.1,222.08,222.08,541.0,10.0,222.094286
AMZN,2025-01-03 09:42:00+00:00,222.15,222.24,222.15,222.24,623.0,8.0,222.178919
AMZN,2025-01-03 09:47:00+00:00,222.15,222.15,222.15,222.15,313.0,21.0,222.15
AMZN,2025-01-03 09:48:00+00:00,222.11,222.11,222.08,222.08,871.0,14.0,222.089917
AMZN,2025-01-03 09:49:00+00:00,222.07,222.07,222.06,222.06,810.0,7.0,222.06451
AMZN,2025-01-03 09:50:00+00:00,222.06,222.06,222.06,222.06,878.0,11.0,222.06
AMZN,2025-01-03 09:51:00+00:00,222.01,222.01,222.0,222.0,830.0,14.0,222.001538
AMZN,2025-01-03 10:01:00+00:00,221.83,221.83,221.79,221.79,1077.0,27.0,221.805385
AMZN,2025-01-03 10:02:00+00:00,221.78,221.78,221.78,221.78,525.0,18.0,221.78
AMZN,2025-01-03 10:03:00+00:00,221.61,221.61,221.61,221.61,661.0,9.0,221.61
AMZN,2025-01-03 10:05:00+00:00,221.76,221.76,221.65,221.65,2531.0,25.0,221.669516
AMZN,2025-01-03 10:06:00+00:00,221.8,221.8,221.8,221.8,151.0,3.0,221.8
AMZN,2025-01-03 10:07:00+00:00,221.8,221.8,221.8,221.8,1683.0,8.0,221.8
AMZN,2025-01-03 10:08:00+00:00,221.8,221.8,221.8,221.8,286.0,6.0,221.8
AMZN,2025-01-03 10:11:00+00:00,221.88,221.88,221.88,221.88,574.0,11.0,221.88
AMZN,2025-01-03 10:12:00+00:00,221.8,221.8,221.76,221.76,394.0,6.0,221.788235
AMZN,2025-01-03 10:14:00+00:00,221.76,221.8,221.76,221.8,669.0,20.0,221.786667
AMZN,2025-01-03 10:15:00+00:00,221.81,221.81,221.81,221.81,265.0,5.0,221.81
AMZN,2025-01-03 10:17:00+00:00,221.75,221.75,221.75,221.75,707.0,19.0,221.75
AMZN,2025-01-03 10:20:00+00:00,221.87,221.87,221.87,221.87,242.0,5.0,221.87
AMZN,2025-01-03 10:21:00+00:00,221.8,221.8,221.8,221.8,191.0,3.0,221.8
AMZN,2025-01-03 10:22:00+00:00,221.8,221.8,221.75,221.75,736.0,21.0,221.771448
AMZN,2025-01-03 10:26:00+00:00,221.7,221.7,221.7,221.7,1046.0,15.0,221.7
AMZN,2025-01-03 10:31:00+00:00,221.74,221.74,221.74,221.74,201.0,2.0,221.74
AMZN,2025-01-03 10:34:00+00:00,221.72,221.72,221.72,221.72,100.0,1.0,221.72
AMZN,2025-01-03 10:35:00+00:00,221.66,221.66,221.66,221.66,127.0,4.0,221.66
AMZN,2025-01-03 10:36:00+00:00,221.66,221.69,221.66,221.69,652.0,9.0,221.6802
AMZN,2025-01-03 10:43:00+00:00,221.75,221.75,221.75,221.75,717.0,13.0,221.75
AMZN,2025-01-03 10:44:00+00:00,221.77,221.77,221.77,221.77,628.0,18.0,221.77
AMZN,2025-01-03 10:50:00+00:00,221.74,221.74,221.74,221.74,749.0,23.0,221.74
AMZN,2025-01-03 10:53:00+00:00,221.65,221.65,221.65,221.65,266.0,7.0,221.65
AMZN,2025-01-03 10:54:00+00:00,221.61,221.61,221.61,221.61,187.0,7.0,221.61
AMZN,2025-01-03 11:02:00+00:00,221.51,221.51,221.5,221.5,1783.0,39.0,221.506686
AMZN,2025-01-03 11:07:00+00:00,221.5,221.5,221.5,221.5,1272.0,25.0,221.5
AMZN,2025-01-03 11:21:00+00:00,221.55,221.57,221.55,221.57,507.0,9.0,221.564286
AMZN,2025-01-03 11:27:00+00:00,221.6,221.6,221.6,221.6,354.0,14.0,221.6
AMZN,2025-01-03 11:29:00+00:00,221.61,221.61,221.6,221.6,931.0,11.0,221.601218
AMZN,2025-01-03 11:43:00+00:00,221.59,221.59,221.59,221.59,267.0,12.0,221.59
AMZN,2025-01-03 11:46:00+00:00,221.49,221.49,221.46,221.46,489.0,10.0,221.471111
AMZN,2025-01-03 11:52:00+00:00,221.41,221.41,221.41,221.41,480.0,12.0,221.41
AMZN,2025-01-03 11:59:00+00:00,221.49,221.49,221.49,221.49,561.0,7.0,221.49
AMZN,2025-01-03 12:00:00+00:00,221.49,221.49,221.33,221.39,4114.0,104.0,221.386177
AMZN,2025-01-03 12:01:00+00:00,221.4,221.4,221.4,221.4,154.0,4.0,221.4
AMZN,2025-01-03 12:02:00+00:00,221.4,221.4,221.4,221.4,237.0,12.0,221.4
AMZN,2025-01-03 12:04:00+00:00,221.36,221.36,221.36,221.36,157.0,6.0,221.36
AMZN,2025-01-03 12:05:00+00:00,221.35,221.35,221.17,221.17,1753.0,44.0,221.307072
AMZN,2025-01-03 12:11:00+00:00,221.23,221.23,221.19,221.19,980.0,21.0,221.212659
AMZN,2025-01-03 12:12:00+00:00,221.17,221.17,221.17,221.17,623.0,13.0,221.17
AMZN,2025-01-03 12:13:00+00:00,221.18,221.18,221.18,221.18,905.0,13.0,221.18
AMZN,2025-01-03 12:15:00+00:00,221.15,221.15,221.15,221.15,678.0,11.0,221.15
AMZN,2025-01-03 12:16:00+00:00,221.13,221.13,221.13,221.13,218.0,12.0,221.13
AMZN,2025-01-03 12:17:00+00:00,221.1,221.11,221.04,221.07,1743.0,42.0,221.0892
AMZN,2025-01-03 12:19:00+00:00,221.17,221.17,221.11,221.11,1170.0,12.0,221.120749
AMZN,2025-01-03 12:20:00+00:00,221.08,221.08,221.08,221.08,335.0,14.0,221.08
AMZN,2025-01-03 12:21:00+00:00,221.06,221.07,221.01,221.03,1516.0,29.0,221.049259
AMZN,2025-01-03 12:22:00+00:00,221.05,221.05,221.03,221.03,875.0,6.0,221.032433
AMZN,2025-01-03 12:28:00+00:00,221.11,221.11,221.11,221.11,107.0,2.0,221.11
AMZN,2025-01-03 12:30:00+00:00,221.3,221.3,221.3,221.3,813.0,22.0,221.3
AMZN,2025-01-03 12:33:00+00:00,221.3,221.3,221.26,221.26,2036.0,44.0,221.295556
AMZN,2025-01-03 12:39:00+00:00,221.19,221.21,221.19,221.21,632.0,17.0,221.196667
AMZN,2025-01-03 12:43:00+00:00,221.24,221.24,221.24,221.24,140.0,2.0,221.24
AMZN,2025-01-03 12:44:00+00:00,221.3,221.3,221.3,221.3,381.0,8.0,221.3
AMZN,2025-01-03 12:45:00+00:00,221.3,221.3,221.3,221.3,522.0,10.0,221.3
AMZN,2025-01-03 12:49:00+00:00,221.51,221.51,221.5,221.5,466.0,11.0,221.506098
AMZN,2025-01-03 12:51:00+00:00,221.55,221.62,221.55,221.62,2514.0,41.0,221.59172
AMZN,2025-01-03 12:54:00+00:00,221.6,221.6,221.6,221.6,1110.0,34.0,221.6
AMZN,2025-01-03 12:56:00+00:00,221.7,221.7,221.7,221.7,404.0,9.0,221.7
AMZN,2025-01-03 12:58:00+00:00,221.65,221.65,221.65,221.65,829.0,26.0,221.65
AMZN,2025-01-03 13:00:00+00:00,221.2111,221.91,221.0,221.57,40608.0,836.0,221.313015
AMZN,2025-01-03 13:01:00+00:00,221.2941,221.58,221.2941,221.58,2471.0,339.0,221.48927
AMZN,2025-01-03 13:02:00+00:00,221.6,221.6,221.6,221.6,287.0,24.0,221.6
AMZN,2025-01-03 13:03:00+00:00,221.57,221.77,221.57,221.77,1708.0,53.0,221.681667
AMZN,2025-01-03 13:04:00+00:00,221.69,221.79,221.67,221.79,1668.0,41.0,221.733699
AMZN,2025-01-03 13:05:00+00:00,221.83,221.83,221.76,221.77,1764.0,32.0,221.803113
AMZN,2025-01-03 13:06:00+00:00,221.83,221.83,221.83,221.83,1473.0,37.0,221.83
AMZN,2025-01-03 13:09:00+00:00,221.86,221.86,221.86,221.86,568.0,38.0,221.86
AMZN,2025-01-03 13:10:00+00:00,221.9,221.9,221.88,221.88,802.0,18.0,221.883333
AMZN,2025-01-03 13:11:00+00:00,221.87,221.87,221.87,221.87,545.0,35.0,221.87
AMZN,2025-01-03 13:13:00+00:00,221.73,221.7598,221.7,221.73,2672.0,43.0,221.743208
AMZN,2025-01-03 13:15:00+00:00,221.66,221.74,221.66,221.74,1019.0,23.0,221.678273
AMZN,2025-01-03 13:16:00+00:00,221.72,221.73,221.72,221.72,2258.0,44.0,221.720717
AMZN,2025-01-03 13:17:00+00:00,221.7599,221.7599,221.7593,221.7593,623.0,32.0,221.75954
AMZN,2025-01-03 13:18:00+00:00,221.72,222.0,221.72,221.84,5123.0,123.0,221.868686
AMZN,2025-01-03 13:19:00+00:00,221.81,221.81,221.81,221.81,544.0,25.0,221.81
AMZN,2025-01-03 13:20:00+00:00,221.81,221.81,221.8,221.8,1639.0,34.0,221.802542
AMZN,2025-01-03 13:21:00+00:00,221.71,221.8195,221.6225,221.6225,4456.0,36.0,221.780808
AMZN,2025-01-03 13:22:00+00:00,221.7,221.7,221.7,221.7,505.0,28.0,221.7
AMZN,2025-01-03 13:23:00+00:00,221.72,221.8,221.72,221.8,811.0,22.0,221.783694
AMZN,2025-01-03 13:24:00+00:00,221.8,221.92,221.8,221.9,2406.0,44.0,221.892631
AMZN,2025-01-03 13:25:00+00:00,221.8515,221.87,221.8515,221.87,1121.0,38.0,221.864744
AMZN,2025-01-03 13:26:00+00:00,221.86,221.86,221.86,221.86,673.0,24.0,221.86
AMZN,2025-01-03 13:27:00+00:00,221.87,221.87,221.87,221.87,639.0,29.0,221.87
AMZN,2025-01-03 13:28:00+00:00,221.89,221.89,221.89,221.89,552.0,21.0,221.89
AMZN,2025-01-03 13:29:00+00:00,221.87,221.89,221.87,221.89,1201.0,30.0,221.87799
AMZN,2025-01-03 13:30:00+00:00,221.89,221.92,221.8702,221.8702,5106.0,53.0,221.907716
AMZN,2025-01-03 13:31:00+00:00,221.9199,221.92,221.9185,221.9185,68960.0,24.0,221.918671
AMZN,2025-01-03 13:32:00+00:00,221.92,221.92,221.87,221.87,1317.0,53.0,221.901815
AMZN,2025-01-03 13:33:00+00:00,221.8002,221.8002,221.8002,221.8002,162.0,19.0,221.8002
AMZN,2025-01-03 13:34:00+00:00,221.91,221.91,221.91,221.91,260.0,22.0,221.91
AMZN,2025-01-03 13:35:00+00:00,221.85,221.85,221.75,221.75,1488.0,43.0,221.80167
AMZN,2025-01-03 13:36:00+00:00,221.8123,221.8123,221.8123,221.8123,302.0,28.0,221.8123
AMZN,2025-01-03 13:37:00+00:00,221.7701,221.7701,221.7701,221.7701,285.0,28.0,221.7701
AMZN,2025-01-03 13:39:00+00:00,221.86,221.86,221.65,221.65,1936.0,50.0,221.719973
AMZN,2025-01-03 13:40:00+00:00,221.69,221.69,221.69,221.69,1118.0,41.0,221.69
AMZN,2025-01-03 13:42:00+00:00,221.69,221.7,221.68,221.7,2437.0,37.0,221.684249
AMZN,2025-01-03 13:43:00+00:00,221.75,221.78,221.75,221.77,1509.0,41.0,221.764541
AMZN,2025-01-03 13:44:00+00:00,221.78,221.78,221.75,221.78,2871.0,64.0,221.766375
AMZN,2025-01-03 13:45:00+00:00,221.8005,221.81,221.7512,221.7512,3100.0,56.0,221.791076
AMZN,2025-01-03 13:47:00+00:00,221.73,221.73,221.71,221.71,705.0,33.0,221.72
